Subscriber,tripduration,start station id,start station latitude,start station longitude,end station id,end station latitude,end station longitude,bikeid,birth year,gender
1,798,318,42.3636929,-71.0875672,109,42.36590788,-71.06446669,3113,1970,1
0,730,10,42.350406,-71.108279,51,42.33509899,-71.07903779,4756,1969,0
1,275,102,42.400877,-71.116772,114,42.40203828,-71.12653291,2302,1994,1
1,589,446,42.34960945,-71.10391524,41,42.352261,-71.123831,4826,1994,1
0,997,117,42.36608797,-71.08633604,358,42.38042947,-71.06055722,4822,1989,1
0,654,206,42.35980252,-71.05960783,107,42.3625,-71.08822,2254,1985,1
1,1740,60,42.36079297,-71.07118962,69,42.341598,-71.123338,3037,1992,1
0,322,68,42.36507,-71.1031,80,42.36213123,-71.09115601,5696,1986,1
0,1664,48,42.35585436,-71.05459746,161,42.3391085,-71.0514432,5215,1989,1
1,1024,193,42.33376473,-71.12046447,67,42.3581,-71.093198,5035,1980,2
1,579,365,42.3494261,-71.0620996,60,42.36079297,-71.07118962,4214,1978,1
0,622,204,42.324081,-71.083235,13,42.33639915,-71.07306711,3900,1969,0
1,239,361,42.34924377,-71.0972821,53,42.35082681,-71.08981088,2075,2000,1
1,270,346,42.33554308,-71.1506152,346,42.33554308,-71.1506152,5100,1999,1
1,491,161,42.3391085,-71.0514432,157,42.35317809,-71.04817357,5711,1997,2
1,279,5,42.341814,-71.090179,21,42.34652004,-71.08065777,5125,1999,1
1,618,381,42.37438409,-71.10015746,143,42.369885,-71.069957,3480,1984,2
1,285,226,42.35154735,-71.12126246,233,42.34619708,-71.10728681,5880,1998,2
1,795,16,42.34807412,-71.07657015,141,42.36356016,-71.08216792,3422,1988,1
1,524,221,42.37250865,-71.11305356,105,42.3572185,-71.11387163,5877,1982,1
0,557,3,42.34011512,-71.10061884,105,42.3572185,-71.11387163,4710,1969,0
1,252,409,42.38952436,-71.1169414,71,42.383405,-71.107593,2945,1984,2
1,179,35,42.35533502,-71.05822917,369,42.36254854,-71.05737358,6102,1993,2
0,298,54,42.354979,-71.063348,42,42.3525878,-71.06764905,2859,1983,1
0,955,370,42.35096144,-71.07782811,415,42.34954403,-71.07242074,5161,1969,0
1,886,398,42.36550729,-71.0801376,364,42.3388956,-71.08149976,5574,1977,1
1,324,22,42.352175,-71.055547,47,42.362811,-71.056067,5989,1968,1
0,1616,137,42.398365,-71.107818,100,42.396969,-71.123024,4133,1997,1
1,586,99,42.38567579,-71.11412136,73,42.373231,-71.120886,5308,1992,1
1,1254,55,42.347265,-71.088088,282,42.316966,-71.104374,5139,2001,1
1,701,116,42.370803,-71.104412,184,42.35775309,-71.10393405,5606,1978,2
0,710,93,42.32033974,-71.05118036,163,42.344792,-71.044024,4942,1969,0
1,260,437,42.37207658,-71.08995434,90,42.370677,-71.076529,2714,1996,1
0,1209,86,42.33299892,-71.11634426,27,42.331184,-71.095171,5721,1969,0
1,119,365,42.3494261,-71.0620996,152,42.345901,-71.063187,6106,1990,1
1,718,91,42.366277,-71.09169,81,42.352409,-71.062679,5148,1966,1
1,425,22,42.352175,-71.055547,40,42.363871,-71.050877,3649,1988,2
1,654,21,42.34652004,-71.08065777,68,42.36507,-71.1031,2212,1982,1
1,106,55,42.347265,-71.088088,46,42.34366582,-71.08582377,2625,1978,1
1,1102,29,42.363732,-71.124565,61,42.348762,-71.082383,3753,1992,1
1,764,171,42.37408991,-71.06905997,413,42.36955298,-71.08579015,5217,1984,2
1,1907,185,42.36544486,-71.08277142,177,42.36264779,-71.10006094,5281,1997,1
1,643,67,42.3581,-71.093198,5,42.341814,-71.090179,3669,1999,2
0,464,91,42.366277,-71.09169,90,42.370677,-71.076529,2642,1992,1
1,1004,98,42.371848,-71.060292,16,42.34807412,-71.07657015,3422,1995,1
1,942,53,42.35082681,-71.08981088,74,42.373268,-71.118579,2522,1988,2
1,381,386,42.36860524,-71.09930186,380,42.36135838,-71.09670274,3929,1994,1
0,1232,91,42.366277,-71.09169,236,42.39223284,-71.07746601,3549,1986,1
1,611,184,42.35775309,-71.10393405,189,42.36242784,-71.08495474,3237,1989,1
1,977,446,42.34960945,-71.10391524,335,42.36599433,-71.09522222,2626,1995,1
1,1134,179,42.35560121,-71.10394478,107,42.3625,-71.08822,5707,1993,1
1,409,75,42.36346469,-71.10057324,80,42.36213123,-71.09115601,6076,1990,2
1,230,89,42.379011,-71.119945,115,42.387995,-71.119084,3302,1993,2
1,407,26,42.34155985,-71.06886953,36,42.34992828,-71.07739207,5236,1969,2
1,1279,416,42.36435589,-71.06959369,10,42.350406,-71.108279,4414,1980,1
0,1280,61,42.348762,-71.082383,20,42.35991176,-71.05142981,5551,1969,0
1,637,352,42.34827839,-71.08044855,3,42.34011512,-71.10061884,2304,1988,1
1,360,60,42.36079297,-71.07118962,50,42.35114198,-71.07329249,6113,1987,1
1,1175,112,42.406302,-71.132446,110,42.376369,-71.114025,3499,1996,1
1,1324,190,42.365673,-71.064263,19,42.347241,-71.105301,5219,1992,1
1,460,360,42.3294633,-71.0901582,12,42.33624445,-71.08798563,2112,1990,1
0,338,351,42.35276621,-71.15988486,37,42.35732922,-71.1467354,5539,1988,1
1,399,197,42.32143814,-71.09126061,27,42.331184,-71.095171,2064,1990,1
1,948,16,42.34807412,-71.07657015,107,42.3625,-71.08822,6020,1974,1
1,705,105,42.3572185,-71.11387163,381,42.37438409,-71.10015746,4203,1991,2
0,2028,113,42.33047365,-71.05701685,113,42.33047365,-71.05701685,2014,1994,1
1,2025,342,42.34465063,-71.09732501,357,42.3121203,-71.1142981,5078,1991,1
0,947,76,42.366426,-71.105495,66,42.34922469,-71.13275303,4790,1969,0
1,450,76,42.366426,-71.105495,80,42.36213123,-71.09115601,3549,1995,1
1,1788,180,42.37478629,-71.13320231,345,42.35182807,-71.06781138,6088,1995,2
1,724,20,42.35991176,-71.05142981,150,42.344137,-71.052608,4705,1994,1
1,604,11,42.338629,-71.1065,443,42.33286288,-71.09218862,3438,1969,1
1,259,179,42.35560121,-71.10394478,67,42.3581,-71.093198,3828,1996,1
1,839,107,42.3625,-71.08822,85,42.378338,-71.048927,2948,1998,1
1,283,87,42.366621,-71.114214,221,42.37250865,-71.11305356,3204,1992,1
0,1162,364,42.3388956,-71.08149976,76,42.366426,-71.105495,5010,1969,0
1,1520,22,42.352175,-71.055547,104,42.380287,-71.125107,5626,1985,1
1,1322,352,42.34827839,-71.08044855,7,42.35339051,-71.0445714,3740,1956,1
1,914,60,42.36079297,-71.07118962,331,42.33658555,-71.09886996,5586,1981,1
0,429,144,42.36575798,-71.07699394,75,42.36346469,-71.10057324,5195,1987,1
1,919,5,42.341814,-71.090179,39,42.3385146,-71.07404083,4913,1962,2
1,790,139,42.36178044,-71.10809952,228,42.36161932,-71.08043551,6001,1993,2
1,598,374,42.35668335,-71.06166646,52,42.348717,-71.085954,6076,1988,1
1,323,90,42.370677,-71.076529,398,42.36550729,-71.0801376,4469,1989,2
0,1526,160,42.33758601,-71.09627098,89,42.379011,-71.119945,3214,1969,0
1,256,196,42.31787329,-71.08243078,204,42.324081,-71.083235,4435,1995,1
1,443,426,42.3529457,-71.05656401,26,42.34155985,-71.06886953,4676,1985,1
1,700,178,42.3595732,-71.10129476,84,42.366981,-71.076472,5482,1997,1
1,330,120,42.356052,-71.069849,59,42.351356,-71.059367,3260,1992,1
1,100,415,42.34954403,-71.07242074,50,42.35114198,-71.07329249,6106,1950,1
1,592,400,42.34734473,-71.10016808,50,42.35114198,-71.07329249,3453,1957,1
1,260,178,42.3595732,-71.10129476,80,42.36213123,-71.09115601,4854,1995,1
1,375,161,42.3391085,-71.0514432,218,42.351586,-71.04569256,5601,1992,1
1,673,24,42.35148193,-71.04436085,26,42.34155985,-71.06886953,5501,1986,1
1,707,16,42.34807412,-71.07657015,5,42.341814,-71.090179,3740,1997,1
1,1357,143,42.369885,-71.069957,16,42.34807412,-71.07657015,5787,1964,2
1,352,189,42.36242784,-71.08495474,67,42.3581,-71.093198,5943,1993,1
1,628,190,42.365673,-71.064263,67,42.3581,-71.093198,3779,1980,1
1,663,407,42.38363402,-71.10855814,74,42.373268,-71.118579,5972,1992,1
0,1682,64,42.3510045,-71.04930013,74,42.373268,-71.118579,4527,1993,1
1,888,149,42.363796,-71.129164,179,42.35560121,-71.10394478,3200,1995,1
1,376,437,42.37207658,-71.08995434,80,42.36213123,-71.09115601,3609,1991,2
1,564,70,42.3722168,-71.12188071,115,42.387995,-71.119084,3941,1981,2
1,89,9,42.35169202,-71.11903489,226,42.35154735,-71.12126246,2125,1996,1
1,949,73,42.373231,-71.120886,183,42.39558846,-71.14260614,2794,1970,1
1,732,189,42.36242784,-71.08495474,437,42.37207658,-71.08995434,2390,1991,1
0,2246,42,42.3525878,-71.06764905,23,42.35892,-71.057629,6072,1992,1
1,300,53,42.35082681,-71.08981088,227,42.349496,-71.10057592,4698,2000,1
1,1344,3,42.34011512,-71.10061884,177,42.36264779,-71.10006094,2304,1998,2
1,683,41,42.352261,-71.123831,361,42.34924377,-71.0972821,5881,1999,1
1,656,33,42.348706,-71.097009,331,42.33658555,-71.09886996,4772,2001,1
1,435,446,42.34960945,-71.10391524,9,42.35169202,-71.11903489,2165,2001,1
1,170,117,42.36608797,-71.08633604,107,42.3625,-71.08822,4465,1988,1
1,159,60,42.36079297,-71.07118962,58,42.35553628,-71.0728687,5973,1981,1
1,739,175,42.34894857,-71.15027189,10,42.350406,-71.108279,3798,1993,2
1,742,10,42.350406,-71.108279,364,42.3388956,-71.08149976,6059,1992,1
0,1576,55,42.347265,-71.088088,61,42.348762,-71.082383,3247,1969,0
1,164,110,42.376369,-71.114025,79,42.37842,-71.105668,3568,1990,1
1,455,343,42.28072514,-71.08617242,340,42.27462067,-71.09372552,3735,1969,0
1,564,157,42.35317809,-71.04817357,190,42.365673,-71.064263,5515,1964,1
1,1122,139,42.36178044,-71.10809952,36,42.34992828,-71.07739207,5788,1962,2
1,168,225,42.37119728,-71.09759867,381,42.37438409,-71.10015746,2988,1990,1
1,766,17,42.36426344,-71.1182757,89,42.379011,-71.119945,5420,1992,2
1,647,192,42.354659,-71.053181,21,42.34652004,-71.08065777,5598,1978,1
1,604,150,42.344137,-71.052608,43,42.357143,-71.050699,4002,1957,2
1,542,136,42.344796,-71.031614,24,42.35148193,-71.04436085,4064,1957,2
1,2299,100,42.396969,-71.123024,191,42.33209606,-71.12845883,4884,1969,2
1,309,179,42.35560121,-71.10394478,189,42.36242784,-71.08495474,3743,1990,1
1,836,189,42.36242784,-71.08495474,188,42.39108438,-71.09039426,5525,1994,2
1,604,179,42.35560121,-71.10394478,437,42.37207658,-71.08995434,5344,1990,2
0,2247,228,42.36161932,-71.08043551,177,42.36264779,-71.10006094,3676,2000,2
1,312,107,42.3625,-71.08822,67,42.3581,-71.093198,2125,2000,1
1,566,440,42.35656092,-71.14167538,97,42.36919032,-71.11714125,4359,1990,1
1,944,121,42.33595898,-71.046229,20,42.35991176,-71.05142981,5685,1989,2
1,229,335,42.36599433,-71.09522222,80,42.36213123,-71.09115601,5638,1994,1
0,1027,330,42.38100143,-71.10402523,181,42.38165061,-71.13426981,6160,1987,1
1,698,33,42.348706,-71.097009,189,42.36242784,-71.08495474,2426,1969,1
1,562,365,42.3494261,-71.0620996,16,42.34807412,-71.07657015,2227,1991,1
1,1006,369,42.36254854,-71.05737358,327,42.37487847,-71.06383499,5686,1947,2
1,492,13,42.33639915,-71.07306711,16,42.34807412,-71.07657015,2733,1975,1
1,797,361,42.34924377,-71.0972821,80,42.36213123,-71.09115601,5428,1999,2
1,219,91,42.366277,-71.09169,225,42.37119728,-71.09759867,4378,1985,1
0,444,412,42.34303291,-71.0668873,16,42.34807412,-71.07657015,218,1995,1
0,629,33,42.348706,-71.097009,41,42.352261,-71.123831,5184,1997,1
1,265,273,42.300923,-71.114249,339,42.29266593,-71.12119539,4858,1969,0
1,972,43,42.357143,-71.050699,61,42.348762,-71.082383,5818,1970,1
1,1019,185,42.36544486,-71.08277142,74,42.373268,-71.118579,3090,1981,1
1,1048,338,42.34835863,-71.13997217,342,42.34465063,-71.09732501,3799,1997,1
0,1589,143,42.369885,-71.069957,11,42.338629,-71.1065,3954,1986,1
1,515,81,42.352409,-71.062679,157,42.35317809,-71.04817357,5445,1992,1
1,768,39,42.3385146,-71.07404083,22,42.352175,-71.055547,4865,1978,1
1,955,52,42.348717,-71.085954,64,42.3510045,-71.04930013,3820,1989,1
1,622,107,42.3625,-71.08822,361,42.34924377,-71.0972821,2938,1994,1
1,130,114,42.40203828,-71.12653291,100,42.396969,-71.123024,4666,1984,1
0,672,15,42.36154571,-71.13776207,110,42.376369,-71.114025,5989,1969,0
0,1722,36,42.34992828,-71.07739207,44,42.36041775,-71.05752244,3479,1969,0
1,1616,384,42.35155308,-71.07569031,125,42.32176526,-71.10984161,3700,1982,2
1,297,97,42.36919032,-71.11714125,17,42.36426344,-71.1182757,3482,1990,1
1,90,185,42.36544486,-71.08277142,189,42.36242784,-71.08495474,3457,1993,1
0,1828,372,42.34958942,-71.07946779,329,42.380998,-71.08721308,3355,1993,2
1,774,71,42.383405,-71.107593,101,42.39782213,-71.1060667,5062,1961,2
1,1484,234,42.3951715,-71.09850592,384,42.35155308,-71.07569031,4040,1991,1
1,918,190,42.365673,-71.064263,61,42.348762,-71.082383,5229,1970,1
1,768,346,42.33554308,-71.1506152,332,42.34953017,-71.13022771,3778,1989,1
1,1536,376,42.3602737,-71.12852452,342,42.34465063,-71.09732501,5514,1995,2
1,424,5,42.341814,-71.090179,14,42.33741748,-71.10286117,4161,1999,2
1,461,416,42.36435589,-71.06959369,58,42.35553628,-71.0728687,3300,1996,2
1,394,356,42.37412455,-71.054812,143,42.369885,-71.069957,4459,1983,1
1,502,91,42.366277,-71.09169,120,42.356052,-71.069849,5427,1993,1
1,1707,356,42.37412455,-71.054812,77,42.386844,-71.09812,3387,1995,2
1,441,118,42.397828,-71.130516,176,42.38674802,-71.11901879,4107,1992,2
1,801,406,42.39189812,-71.09745376,89,42.379011,-71.119945,5136,1995,1
0,953,370,42.35096144,-71.07782811,415,42.34954403,-71.07242074,2474,1969,0
1,963,190,42.365673,-71.064263,21,42.34652004,-71.08065777,2327,1972,1
1,2187,9,42.35169202,-71.11903489,19,42.347241,-71.105301,5637,1987,1
1,391,179,42.35560121,-71.10394478,107,42.3625,-71.08822,5529,1994,1
1,235,22,42.352175,-71.055547,48,42.35585436,-71.05459746,2951,1963,1
1,556,379,42.34254914,-71.07421449,53,42.35082681,-71.08981088,5212,1964,1
1,1183,76,42.366426,-71.105495,42,42.3525878,-71.06764905,3425,1992,1
1,578,68,42.36507,-71.1031,74,42.373268,-71.118579,3525,1990,2
1,2156,171,42.37408991,-71.06905997,103,42.346563,-71.128374,4692,1984,1
1,599,77,42.386844,-71.09812,100,42.396969,-71.123024,5598,1991,1
1,620,8,42.353334,-71.137313,428,42.36178741,-71.14393111,5585,1989,1
1,175,424,42.30604563,-71.11570891,357,42.3121203,-71.1142981,5099,1994,2
1,250,102,42.400877,-71.116772,100,42.396969,-71.123024,6151,1996,2
1,1057,100,42.396969,-71.123024,333,42.37500235,-71.14871614,4058,1987,1
0,338,47,42.362811,-71.056067,22,42.352175,-71.055547,5803,1998,1
1,611,380,42.36135838,-71.09670274,52,42.348717,-71.085954,5687,1999,1
1,400,99,42.38567579,-71.11412136,110,42.376369,-71.114025,2186,1990,1
1,352,42,42.3525878,-71.06764905,384,42.35155308,-71.07569031,2859,1964,1
1,589,190,42.365673,-71.064263,134,42.350413,-71.07655,4505,1993,1
1,515,141,42.36356016,-71.08216792,190,42.365673,-71.064263,5834,1968,2
1,169,121,42.33595898,-71.046229,119,42.335741,-71.03877,4722,1994,1
0,889,184,42.35775309,-71.10393405,400,42.34734473,-71.10016808,5862,1969,0
1,241,178,42.3595732,-71.10129476,68,42.36507,-71.1031,5229,1997,1
1,361,381,42.37438409,-71.10015746,68,42.36507,-71.1031,3196,1995,1
1,502,12,42.33624445,-71.08798563,379,42.34254914,-71.07421449,2382,1997,1
1,408,381,42.37438409,-71.10015746,68,42.36507,-71.1031,4077,1995,1
1,235,71,42.383405,-71.107593,409,42.38952436,-71.1169414,4014,1984,2
1,699,6,42.36121165,-71.0653062,50,42.35114198,-71.07329249,5125,1978,2
1,386,385,42.33664795,-71.0689446,200,42.332817,-71.081198,3946,1962,1
1,1041,404,42.34135616,-71.08336953,76,42.366426,-71.105495,2773,1990,1
1,419,31,42.34881026,-71.04167744,161,42.3391085,-71.0514432,2082,1989,1
1,890,342,42.34465063,-71.09732501,54,42.354979,-71.063348,2859,1991,2
1,926,135,42.344827,-71.028664,135,42.344827,-71.028664,2728,1958,1
1,390,39,42.3385146,-71.07404083,365,42.3494261,-71.0620996,4735,1987,1
1,760,46,42.34366582,-71.08582377,228,42.36161932,-71.08043551,3933,1991,2
1,512,134,42.350413,-71.07655,53,42.35082681,-71.08981088,5881,1999,2
1,1038,80,42.36213123,-71.09115601,426,42.3529457,-71.05656401,3333,1994,1
1,839,57,42.34054262,-71.08138848,68,42.36507,-71.1031,3900,1990,1
1,465,116,42.370803,-71.104412,107,42.3625,-71.08822,3897,1997,1
1,375,381,42.37438409,-71.10015746,76,42.366426,-71.105495,4451,1980,1
1,191,380,42.36135838,-71.09670274,107,42.3625,-71.08822,3819,1976,1
1,397,25,42.341332,-71.076847,345,42.35182807,-71.06781138,4085,1989,1
1,227,89,42.379011,-71.119945,176,42.38674802,-71.11901879,3522,1994,2
1,403,398,42.36550729,-71.0801376,335,42.36599433,-71.09522222,5022,1983,1
1,411,73,42.373231,-71.120886,181,42.38165061,-71.13426981,3247,1996,2
1,1035,143,42.369885,-71.069957,77,42.386844,-71.09812,5520,1983,1
0,729,17,42.36426344,-71.1182757,179,42.35560121,-71.10394478,3732,1969,0
1,1232,12,42.33624445,-71.08798563,36,42.34992828,-71.07739207,6100,1994,2
1,173,442,42.29606705,-71.116012,273,42.300923,-71.114249,2939,1992,1
1,1374,408,42.38717463,-71.08714389,409,42.38952436,-71.1169414,5237,1996,1
1,565,67,42.3581,-71.093198,116,42.370803,-71.104412,2537,1991,1
1,907,64,42.3510045,-71.04930013,190,42.365673,-71.064263,4502,1982,1
0,938,412,42.34303291,-71.0668873,404,42.34135616,-71.08336953,3689,1994,2
1,1130,12,42.33624445,-71.08798563,184,42.35775309,-71.10393405,2306,1980,1
0,1017,175,42.34894857,-71.15027189,87,42.366621,-71.114214,5920,1974,2
1,586,23,42.35892,-71.057629,50,42.35114198,-71.07329249,5836,1968,1
0,459,342,42.34465063,-71.09732501,55,42.347265,-71.088088,6119,1969,0
0,1015,43,42.357143,-71.050699,119,42.335741,-71.03877,4002,1991,1
1,296,189,42.36242784,-71.08495474,177,42.36264779,-71.10006094,5237,1981,1
1,617,51,42.33509899,-71.07903779,61,42.348762,-71.082383,4756,1986,2
1,612,233,42.34619708,-71.10728681,226,42.35154735,-71.12126246,4527,1981,1
1,669,79,42.37842,-71.105668,107,42.3625,-71.08822,4071,1994,1
1,360,179,42.35560121,-71.10394478,107,42.3625,-71.08822,5008,1997,1
1,464,194,42.38614141,-71.0782814,1,42.387151,-71.075978,2833,1995,0
0,288,361,42.34924377,-71.0972821,53,42.35082681,-71.08981088,4414,2000,1
1,370,46,42.34366582,-71.08582377,331,42.33658555,-71.09886996,6009,1994,1
1,725,27,42.331184,-71.095171,379,42.34254914,-71.07421449,5847,1992,2
0,525,415,42.34954403,-71.07242074,48,42.35585436,-71.05459746,4092,1993,1
1,683,53,42.35082681,-71.08981088,190,42.365673,-71.064263,2346,1996,1
0,467,55,42.347265,-71.088088,13,42.33639915,-71.07306711,2112,1987,1
1,760,189,42.36242784,-71.08495474,96,42.373379,-71.111075,4413,1988,1
1,284,398,42.36550729,-71.0801376,107,42.3625,-71.08822,3459,1995,1
1,538,107,42.3625,-71.08822,361,42.34924377,-71.0972821,3542,1969,1
1,696,9,42.35169202,-71.11903489,107,42.3625,-71.08822,3984,1969,1
1,417,13,42.33639915,-71.07306711,16,42.34807412,-71.07657015,5637,1988,1
1,533,362,42.33023071,-71.05060093,150,42.344137,-71.052608,5672,1992,1
0,496,189,42.36242784,-71.08495474,420,42.3587253,-71.07079532,6047,1969,0
1,1146,87,42.366621,-71.114214,52,42.348717,-71.085954,2664,1992,1
1,440,22,42.352175,-71.055547,20,42.35991176,-71.05142981,5011,1989,2
1,810,10,42.350406,-71.108279,97,42.36919032,-71.11714125,3819,1983,1
1,408,35,42.35533502,-71.05822917,190,42.365673,-71.064263,2194,1965,2
1,229,68,42.36507,-71.1031,184,42.35775309,-71.10393405,4213,1994,1
1,606,21,42.34652004,-71.08065777,233,42.34619708,-71.10728681,5426,1982,1
1,764,359,42.3339227,-71.10446509,36,42.34992828,-71.07739207,5965,1991,1
1,116,400,42.34734473,-71.10016808,33,42.348706,-71.097009,5554,1977,1
1,386,91,42.366277,-71.09169,67,42.3581,-71.093198,4054,1985,1
0,651,4,42.345392,-71.069616,56,42.32984299,-71.08386572,2830,1989,1
1,379,57,42.34054262,-71.08138848,342,42.34465063,-71.09732501,5080,1997,1
1,611,415,42.34954403,-71.07242074,23,42.35892,-71.057629,5032,1989,1
0,1115,67,42.3581,-71.093198,86,42.33299892,-71.11634426,2600,1986,2
1,241,116,42.370803,-71.104412,96,42.373379,-71.111075,4826,1967,1
1,287,71,42.383405,-71.107593,110,42.376369,-71.114025,3846,1974,1
0,1830,393,42.41250451,-71.05842225,78,42.37967148,-71.0954931,3066,1969,0
0,1617,78,42.37967148,-71.0954931,41,42.352261,-71.123831,5368,1970,1
1,699,101,42.39782213,-71.1060667,142,42.396105,-71.139459,5062,1995,1
1,899,222,42.343749,-71.062256,23,42.35892,-71.057629,4534,1992,2
0,580,404,42.34135616,-71.08336953,138,42.326599,-71.066498,3945,1969,0
1,636,107,42.3625,-71.08822,386,42.36860524,-71.09930186,4421,1983,2
1,775,171,42.37408991,-71.06905997,107,42.3625,-71.08822,3739,1988,1
1,933,141,42.36356016,-71.08216792,46,42.34366582,-71.08582377,2898,1991,2
0,667,58,42.35553628,-71.0728687,22,42.352175,-71.055547,2585,1995,1
1,262,363,42.34521562,-71.06384031,26,42.34155985,-71.06886953,4955,1966,2
1,212,67,42.3581,-71.093198,53,42.35082681,-71.08981088,2646,2000,1
1,179,338,42.34835863,-71.13997217,66,42.34922469,-71.13275303,6006,1995,1
1,446,67,42.3581,-71.093198,179,42.35560121,-71.10394478,2033,1996,1
0,1340,74,42.373268,-71.118579,52,42.348717,-71.085954,2291,1969,0
1,826,47,42.362811,-71.056067,218,42.351586,-71.04569256,5507,1990,1
1,460,227,42.349496,-71.10057592,3,42.34011512,-71.10061884,5199,2001,1
1,1070,437,42.37207658,-71.08995434,377,42.37927325,-71.10341903,3114,1991,1
1,762,53,42.35082681,-71.08981088,80,42.36213123,-71.09115601,4711,1999,1
1,924,190,42.365673,-71.064263,80,42.36213123,-71.09115601,4677,1963,1
1,184,180,42.37478629,-71.13320231,73,42.373231,-71.120886,6023,1982,1
1,538,49,42.351146,-71.066289,190,42.365673,-71.064263,3086,1971,1
1,1702,190,42.365673,-71.064263,69,42.341598,-71.123338,6101,1994,1
1,546,6,42.36121165,-71.0653062,171,42.37408991,-71.06905997,3749,1997,1
1,359,113,42.33047365,-71.05701685,130,42.31727474,-71.06537004,5801,1994,1
1,665,76,42.366426,-71.105495,52,42.348717,-71.085954,3576,1985,1
1,835,81,42.352409,-71.062679,372,42.34958942,-71.07946779,3241,1959,2
1,895,6,42.36121165,-71.0653062,227,42.349496,-71.10057592,2068,1983,1
1,438,342,42.34465063,-71.09732501,61,42.348762,-71.082383,3594,1987,1
1,408,318,42.3636929,-71.0875672,225,42.37119728,-71.09759867,3024,1970,2
1,287,67,42.3581,-71.093198,189,42.36242784,-71.08495474,5943,2000,1
